t_s,side,cam,frames,silent_s,temp_c,temp_max_c
2223.9,right,0,88939,0.0,56.040000915527344,56.237998962402344
2223.9,right,1,88939,0.0,72.04399871826172,72.06300354003906
2223.9,right,2,88939,0.0,92.2239990234375,92.2239990234375
2223.9,right,3,88939,0.0,105.10600280761719,105.1259994506836
2223.9,right,4,88939,0.0,98.1240005493164,98.1240005493164
2223.9,right,5,88939,0.0,96.02200317382812,96.04100036621094
2223.9,right,6,88938,0.0,95.19200134277344,95.25
2223.9,right,7,88938,0.0,87.16400146484375,87.16400146484375
2229.0,right,0,89140,0.0,56.02000045776367,56.237998962402344
2229.0,right,1,89140,0.0,72.04399871826172,72.06300354003906
2229.0,right,2,89140,0.0,92.20500183105469,92.2239990234375
2229.0,right,3,89140,0.0,105.10600280761719,105.1259994506836
2229.0,right,4,89140,0.0,98.1050033569336,98.1240005493164
2229.0,right,5,89140,0.0,96.02200317382812,96.04100036621094
2229.0,right,6,89140,0.0,95.19200134277344,95.25
2229.0,right,7,89140,0.0,87.125,87.16400146484375
2234.0,right,0,89343,0.0,56.040000915527344,56.237998962402344
2234.0,right,1,89343,0.0,72.04399871826172,72.06300354003906
2234.0,right,2,89343,0.0,92.20500183105469,92.2239990234375
2234.0,right,3,89343,0.0,105.1259994506836,105.1259994506836
2234.0,right,4,89342,0.0,98.1240005493164,98.14399719238281
2234.0,right,5,89342,0.0,96.00299835205078,96.04100036621094
2234.0,right,6,89342,0.0,95.21099853515625,95.25
2234.0,right,7,89342,0.0,87.1449966430664,87.16400146484375
2239.1,right,0,89545,0.0,56.040000915527344,56.237998962402344
2239.1,right,1,89545,0.0,72.06300354003906,72.06300354003906
2239.1,right,2,89545,0.0,92.20500183105469,92.2239990234375
2239.1,right,3,89545,0.0,105.10600280761719,105.1259994506836
2239.1,right,4,89545,0.0,98.14399719238281,98.14399719238281
2239.1,right,5,89545,0.0,96.00299835205078,96.04100036621094
2239.1,right,6,89545,0.0,95.21099853515625,95.25
2239.1,right,7,89545,0.0,87.16400146484375,87.16400146484375
2244.1,right,0,89747,0.0,56.058998107910156,56.237998962402344
2244.1,right,1,89747,0.0,72.06300354003906,72.06300354003906
2244.1,right,2,89746,0.0,92.20500183105469,92.2239990234375
2244.1,right,3,89746,0.0,105.10600280761719,105.1259994506836
2244.1,right,4,89746,0.0,98.1240005493164,98.14399719238281
2244.1,right,5,89746,0.0,96.02200317382812,96.04100036621094
2244.1,right,6,89746,0.0,95.23100280761719,95.25
2244.1,right,7,89746,0.0,87.1449966430664,87.16400146484375
2249.2,right,0,89948,0.0,56.058998107910156,56.237998962402344
2249.2,right,1,89948,0.0,72.06300354003906,72.06300354003906
2249.2,right,2,89948,0.0,92.2239990234375,92.2239990234375
2249.2,right,3,89948,0.0,105.10600280761719,105.1259994506836
2249.2,right,4,89947,0.0,98.1240005493164,98.14399719238281
2249.2,right,5,89947,0.0,95.23999786376953,96.04100036621094
2249.2,right,6,89947,0.0,95.25,95.25
2249.2,right,7,89947,0.0,87.1449966430664,87.16400146484375
2254.3,right,0,90152,0.0,56.058998107910156,56.237998962402344
2254.3,right,1,90152,0.0,72.06300354003906,72.06300354003906
2254.3,right,2,90151,0.0,92.2239990234375,92.2239990234375
2254.3,right,3,90151,0.0,105.10600280761719,105.1259994506836
2254.3,right,4,90151,0.0,98.14399719238281,98.14399719238281
2254.3,right,5,90151,0.0,96.00299835205078,96.04100036621094
2254.3,right,6,90151,0.0,95.25,95.25
2254.3,right,7,90151,0.0,87.1449966430664,87.16400146484375
2259.4,right,0,90357,0.0,56.040000915527344,56.237998962402344
2259.4,right,1,90357,0.0,72.06300354003906,72.06300354003906
2259.4,right,2,90356,0.0,92.20500183105469,92.2239990234375
2259.4,right,3,90356,0.0,105.1259994506836,105.1259994506836
2259.4,right,4,90356,0.0,98.14399719238281,98.14399719238281
2259.4,right,5,90356,0.0,96.02200317382812,96.04100036621094
2259.4,right,6,90356,0.0,95.25,95.25
2259.4,right,7,90356,0.0,87.16400146484375,87.16400146484375
2264.4,right,0,90560,0.0,56.040000915527344,56.237998962402344
2264.4,right,1,90560,0.0,72.06300354003906,72.06300354003906
2264.4,right,2,90560,0.0,92.2239990234375,92.2239990234375
2264.4,right,3,90560,0.0,105.1259994506836,105.1259994506836
2264.4,right,4,90560,0.0,98.14399719238281,98.14399719238281
2264.4,right,5,90560,0.0,96.00299835205078,96.04100036621094
2264.4,right,6,90560,0.0,95.25,95.25
2264.4,right,7,90560,0.0,87.1449966430664,87.16400146484375
2269.5,right,0,90762,0.0,56.040000915527344,56.237998962402344
2269.5,right,1,90762,0.0,72.06300354003906,72.06300354003906
2269.5,right,2,90761,0.0,92.2239990234375,92.2239990234375
2269.5,right,3,90761,0.0,105.1259994506836,105.1259994506836
2269.5,right,4,90761,0.0,98.1240005493164,98.14399719238281
2269.5,right,5,90761,0.0,96.00299835205078,96.04100036621094
2269.5,right,6,90761,0.0,95.23100280761719,95.25
2269.5,right,7,90761,0.0,87.1449966430664,87.16400146484375
2274.6,right,0,90965,0.0,56.040000915527344,56.237998962402344
2274.6,right,1,90965,0.0,72.06300354003906,72.06300354003906
2274.6,right,2,90965,0.0,92.20500183105469,92.2239990234375
2274.6,right,3,90965,0.0,105.1449966430664,105.1449966430664
2274.6,right,4,90965,0.0,98.14399719238281,98.14399719238281
2274.6,right,5,90965,0.0,96.02200317382812,96.04100036621094
2274.6,right,6,90965,0.0,95.23100280761719,95.25
2274.6,right,7,90965,0.0,87.1449966430664,87.16400146484375
2279.7,right,0,91169,0.0,56.040000915527344,56.237998962402344
2279.7,right,1,91169,0.0,72.06300354003906,72.06300354003906
2279.7,right,2,91169,0.0,92.20500183105469,92.2239990234375
2279.7,right,3,91169,0.0,105.1449966430664,105.1449966430664
2279.7,right,4,91169,0.0,98.14399719238281,98.14399719238281
2279.7,right,5,91169,0.0,96.02200317382812,96.04100036621094
2279.7,right,6,91168,0.0,95.25,95.25
2279.7,right,7,91168,0.0,87.1449966430664,87.16400146484375
2284.8,right,0,91372,0.0,56.07899856567383,56.237998962402344
2284.8,right,1,91372,0.0,72.06300354003906,72.06300354003906
2284.8,right,2,91371,0.0,92.20500183105469,92.2239990234375
2284.8,right,3,91371,0.0,105.1259994506836,105.1449966430664
2284.8,right,4,91371,0.0,98.14399719238281,98.14399719238281
2284.8,right,5,91371,0.0,96.02200317382812,96.04100036621094
2284.8,right,6,91371,0.0,95.23100280761719,95.25
2284.8,right,7,91371,0.0,87.1449966430664,87.16400146484375
2289.8,right,0,91574,0.0,56.07899856567383,56.237998962402344
2289.8,right,1,91574,0.0,72.06300354003906,72.06300354003906
2289.8,right,2,91574,0.0,92.20500183105469,92.2239990234375
2289.8,right,3,91574,0.0,105.1259994506836,105.1449966430664
2289.8,right,4,91574,0.0,98.16300201416016,98.16300201416016
2289.8,right,5,91574,0.0,96.02200317382812,96.04100036621094
2289.8,right,6,91573,0.0,95.25,96.01300048828125
2289.8,right,7,91573,0.0,87.16400146484375,87.16400146484375
2294.8,right,0,91775,0.0,56.058998107910156,56.237998962402344
2294.8,right,1,91775,0.0,72.06300354003906,72.08200073242188
2294.8,right,2,91775,0.0,92.20500183105469,92.2239990234375
2294.8,right,3,91775,0.0,105.1449966430664,105.1449966430664
2294.8,right,4,91775,0.0,98.14399719238281,98.16300201416016
2294.8,right,5,91775,0.0,96.02200317382812,96.04100036621094
2294.8,right,6,91775,0.0,95.25,96.01300048828125
2294.8,right,7,91775,0.0,87.18399810791016,87.18399810791016
2299.9,right,0,91978,0.0,56.058998107910156,56.237998962402344
2299.9,right,1,91978,0.0,72.06300354003906,72.08200073242188
2299.9,right,2,91978,0.0,92.20500183105469,92.2239990234375
2299.9,right,3,91978,0.0,105.1259994506836,105.1449966430664
2299.9,right,4,91977,0.0,98.14399719238281,98.16300201416016
2299.9,right,5,91977,0.0,96.02200317382812,96.04100036621094
2299.9,right,6,91977,0.0,96.01300048828125,96.03299713134766
2299.9,right,7,91977,0.0,87.1449966430664,87.18399810791016
2304.9,right,0,92179,0.0,56.07899856567383,56.237998962402344
2304.9,right,1,92179,0.0,72.08200073242188,72.08200073242188
2304.9,right,2,92179,0.0,92.2239990234375,92.2239990234375
2304.9,right,3,92179,0.0,105.1259994506836,105.1449966430664
2304.9,right,4,92179,0.0,98.14399719238281,98.16300201416016
2304.9,right,5,92179,0.0,96.04100036621094,96.04100036621094
2304.9,right,6,92178,0.0,96.03299713134766,96.03299713134766
2304.9,right,7,92178,0.0,87.16400146484375,87.18399810791016
2310.0,right,0,92380,0.0,56.058998107910156,56.237998962402344
2310.0,right,1,92380,0.0,72.06300354003906,72.08200073242188
2310.0,right,2,92380,0.0,92.2239990234375,92.2239990234375
2310.0,right,3,92380,0.0,105.1259994506836,105.1449966430664
2310.0,right,4,92380,0.0,98.14399719238281,98.16300201416016
2310.0,right,5,92380,0.0,96.02200317382812,96.04100036621094
2310.0,right,6,92380,0.0,96.03299713134766,96.052001953125
2310.0,right,7,92380,0.0,87.18399810791016,87.18399810791016
2315.0,right,0,92584,0.0,56.058998107910156,56.237998962402344
2315.0,right,1,92584,0.0,72.06300354003906,72.08200073242188
2315.0,right,2,92584,0.0,92.2239990234375,92.2239990234375
2315.0,right,3,92584,0.0,105.1259994506836,105.1449966430664
2315.0,right,4,92584,0.0,98.16300201416016,98.16300201416016
2315.0,right,5,92584,0.0,96.00299835205078,96.04100036621094
2315.0,right,6,92583,0.0,96.03299713134766,96.052001953125
2315.0,right,7,92583,0.0,87.2030029296875,87.2030029296875
2320.1,right,0,92788,0.0,56.058998107910156,56.237998962402344
2320.1,right,1,92788,0.0,72.06300354003906,72.08200073242188
2320.1,right,2,92788,0.0,92.2239990234375,92.24400329589844
2320.1,right,3,92788,0.0,105.1449966430664,105.1449966430664
2320.1,right,4,92787,0.0,98.14399719238281,98.16300201416016
2320.1,right,5,92787,0.0,96.00299835205078,96.04100036621094
2320.1,right,6,92787,0.0,96.01300048828125,96.052001953125
2320.1,right,7,92787,0.0,87.2030029296875,87.2030029296875
2325.2,right,0,92989,0.0,56.058998107910156,56.237998962402344
2325.2,right,1,92989,0.0,72.06300354003906,72.08200073242188
2325.2,right,2,92989,0.0,92.2239990234375,92.24400329589844
2325.2,right,3,92989,0.0,105.1259994506836,105.1449966430664
2325.2,right,4,92989,0.0,98.14399719238281,98.16300201416016
2325.2,right,5,92989,0.0,96.02200317382812,96.04100036621094
2325.2,right,6,92988,0.0,96.03299713134766,96.052001953125
2325.2,right,7,92988,0.0,87.18399810791016,87.2030029296875
2330.2,right,0,93190,0.0,56.058998107910156,56.237998962402344
2330.2,right,1,93190,0.0,72.06300354003906,72.08200073242188
2330.2,right,2,93190,0.0,92.2239990234375,92.24400329589844
2330.2,right,3,93190,0.0,105.1259994506836,105.1449966430664
2330.2,right,4,93190,0.0,98.16300201416016,98.16300201416016
2330.2,right,5,93190,0.0,96.04100036621094,96.04100036621094
2330.2,right,6,93190,0.0,95.25,96.052001953125
2330.2,right,7,93190,0.0,87.16400146484375,87.2030029296875
2335.3,right,0,93393,0.0,56.058998107910156,56.237998962402344
2335.3,right,1,93393,0.0,72.06300354003906,72.08200073242188
2335.3,right,2,93393,0.0,92.20500183105469,92.24400329589844
2335.3,right,3,93393,0.0,105.1449966430664,105.1449966430664
2335.3,right,4,93392,0.0,98.14399719238281,98.16300201416016
2335.3,right,5,93392,0.0,96.04100036621094,96.04100036621094
2335.3,right,6,93392,0.0,95.25,96.052001953125
2335.3,right,7,93392,0.0,87.18399810791016,87.2030029296875
2340.3,right,0,93595,0.0,56.058998107910156,56.237998962402344
2340.3,right,1,93595,0.0,72.06300354003906,72.08200073242188
2340.3,right,2,93595,0.0,92.2239990234375,92.24400329589844
2340.3,right,3,93595,0.0,105.1449966430664,105.1449966430664
2340.3,right,4,93595,0.0,98.14399719238281,98.16300201416016
2340.3,right,5,93595,0.0,96.06099700927734,96.06099700927734
2340.3,right,6,93595,0.0,95.25,96.052001953125
2340.3,right,7,93595,0.0,87.125,87.2030029296875
2345.4,right,0,93798,0.0,56.058998107910156,56.237998962402344
2345.4,right,1,93798,0.0,72.06300354003906,72.08200073242188
2345.4,right,2,93798,0.0,92.2239990234375,92.24400329589844
2345.4,right,3,93798,0.0,105.1449966430664,105.1449966430664
2345.4,right,4,93797,0.0,98.14399719238281,98.16300201416016
2345.4,right,5,93797,0.0,96.04100036621094,96.06099700927734
2345.4,right,6,93797,0.0,96.01300048828125,96.052001953125
2345.4,right,7,93797,0.0,87.1449966430664,87.2030029296875
2350.4,right,0,93999,0.0,56.040000915527344,56.237998962402344
2350.4,right,1,93999,0.0,72.06300354003906,72.08200073242188
2350.4,right,2,93999,0.0,92.2239990234375,92.24400329589844
2350.4,right,3,93999,0.0,105.1449966430664,105.1449966430664
2350.4,right,4,93999,0.0,98.16300201416016,98.16300201416016
2350.4,right,5,93999,0.0,96.04100036621094,96.06099700927734
2350.4,right,6,93998,0.0,96.01300048828125,96.052001953125
2350.4,right,7,93998,0.0,87.1449966430664,87.2030029296875
2355.5,right,0,94200,0.0,56.040000915527344,56.237998962402344
2355.5,right,1,94200,0.0,72.06300354003906,72.08200073242188
2355.5,right,2,94200,0.0,92.2239990234375,92.24400329589844
2355.5,right,3,94200,0.0,105.1449966430664,105.16400146484375
2355.5,right,4,94200,0.0,98.16300201416016,98.16300201416016
2355.5,right,5,94200,0.0,96.06099700927734,96.06099700927734
2355.5,right,6,94200,0.0,96.03299713134766,96.052001953125
2355.5,right,7,94200,0.0,87.1449966430664,87.2030029296875
2360.5,right,0,94402,0.0,56.058998107910156,56.237998962402344
2360.5,right,1,94402,0.0,72.08200073242188,72.08200073242188
2360.5,right,2,94401,0.0,92.2239990234375,92.24400329589844
2360.5,right,3,94401,0.0,105.1449966430664,105.16400146484375
2360.5,right,4,94401,0.0,98.14399719238281,98.16300201416016
2360.5,right,5,94401,0.0,96.06099700927734,96.06099700927734
2360.5,right,6,94401,0.0,96.03299713134766,96.052001953125
2360.5,right,7,94401,0.0,87.1449966430664,87.2030029296875
2365.6,right,0,94605,0.0,56.058998107910156,56.237998962402344
2365.6,right,1,94605,0.0,72.08200073242188,72.08200073242188
2365.6,right,2,94605,0.0,92.24400329589844,92.24400329589844
2365.6,right,3,94605,0.0,105.1449966430664,105.16400146484375
2365.6,right,4,94605,0.0,98.16300201416016,98.16300201416016
2365.6,right,5,94605,0.0,96.06099700927734,96.06099700927734
2365.6,right,6,94605,0.0,95.25,96.25
2365.6,right,7,94605,0.0,87.1449966430664,87.2030029296875
2370.6,right,0,94805,0.0,56.058998107910156,56.237998962402344
2370.6,right,1,94805,0.0,72.06300354003906,72.08200073242188
2370.6,right,2,94805,0.0,92.2239990234375,92.24400329589844
2370.6,right,3,94805,0.0,105.1449966430664,105.16400146484375
2370.6,right,4,94805,0.0,98.16300201416016,98.16300201416016
2370.6,right,5,94805,0.0,96.06099700927734,96.06099700927734
2370.6,right,6,94805,0.0,95.25,96.25
2370.6,right,7,94805,0.0,87.16400146484375,87.2030029296875
2375.7,right,0,95008,0.0,56.058998107910156,56.237998962402344
2375.7,right,1,95008,0.0,72.06300354003906,72.08200073242188
2375.7,right,2,95008,0.0,92.2239990234375,92.24400329589844
2375.7,right,3,95008,0.0,105.1449966430664,105.16400146484375
2375.7,right,4,95007,0.0,98.14399719238281,98.16300201416016
2375.7,right,5,95007,0.0,96.06099700927734,96.06099700927734
2375.7,right,6,95007,0.0,96.01300048828125,96.25
2375.7,right,7,95007,0.0,87.18399810791016,87.2030029296875
2380.7,right,0,95210,0.0,56.058998107910156,56.237998962402344
2380.7,right,1,95210,0.0,72.06300354003906,72.08200073242188
2380.7,right,2,95210,0.0,92.2239990234375,92.24400329589844
2380.7,right,3,95210,0.0,105.16400146484375,105.16400146484375
2380.7,right,4,95210,0.0,98.14399719238281,98.16300201416016
2380.7,right,5,95210,0.0,96.06099700927734,96.06099700927734
2380.7,right,6,95210,0.0,96.03299713134766,96.25
2380.7,right,7,95210,0.0,87.16400146484375,87.2030029296875
2385.9,right,0,95417,0.0,56.058998107910156,56.237998962402344
2385.9,right,1,95417,0.0,72.06300354003906,72.08200073242188
2385.9,right,2,95416,0.0,92.24400329589844,92.24400329589844
2385.9,right,3,95416,0.0,105.1449966430664,105.16400146484375
2385.9,right,4,95416,0.0,98.16300201416016,98.16300201416016
2385.9,right,5,95416,0.0,96.04100036621094,96.06099700927734
2385.9,right,6,95416,0.0,96.01300048828125,96.25
2385.9,right,7,95416,0.0,87.18399810791016,87.2030029296875
2390.9,right,0,95619,0.0,56.058998107910156,56.237998962402344
2390.9,right,1,95619,0.0,72.06300354003906,72.08200073242188
2390.9,right,2,95619,0.0,92.24400329589844,92.24400329589844
2390.9,right,3,95619,0.0,105.1449966430664,105.16400146484375
2390.9,right,4,95619,0.0,98.16300201416016,98.16300201416016
2390.9,right,5,95619,0.0,96.04100036621094,96.06099700927734
2390.9,right,6,95618,0.0,96.01300048828125,96.25
2390.9,right,7,95618,0.0,87.18399810791016,87.2030029296875
2396.0,right,0,95820,0.0,56.058998107910156,56.237998962402344
2396.0,right,1,95820,0.0,72.08200073242188,72.08200073242188
2396.0,right,2,95820,0.0,93.00700378417969,93.00700378417969
2396.0,right,3,95820,0.0,105.1449966430664,105.16400146484375
2396.0,right,4,95820,0.0,98.16300201416016,98.16300201416016
2396.0,right,5,95820,0.0,96.06099700927734,96.06099700927734
2396.0,right,6,95820,0.0,96.01300048828125,96.25
2396.0,right,7,95820,0.0,87.18399810791016,87.2030029296875
2401.0,right,0,96023,0.0,56.07899856567383,56.237998962402344
2401.0,right,1,96023,0.0,72.08200073242188,72.08200073242188
2401.0,right,2,96023,0.0,93.00700378417969,93.00700378417969
2401.0,right,3,96023,0.0,105.16400146484375,105.16400146484375
2401.0,right,4,96022,0.0,98.18199920654297,98.18199920654297
2401.0,right,5,96022,0.0,96.04100036621094,96.06099700927734
2401.0,right,6,96022,0.0,95.25,96.25
2401.0,right,7,96022,0.0,87.18399810791016,87.2030029296875
2406.1,right,0,96225,0.0,56.058998107910156,56.237998962402344
2406.1,right,1,96225,0.0,72.08200073242188,72.08200073242188
2406.1,right,2,96225,0.0,93.0260009765625,93.0260009765625
2406.1,right,3,96225,0.0,105.16400146484375,105.16400146484375
2406.1,right,4,96225,0.0,98.18199920654297,98.18199920654297
2406.1,right,5,96225,0.0,96.04100036621094,96.06099700927734
2406.1,right,6,96225,0.0,95.25,96.25
2406.1,right,7,96225,0.0,87.18399810791016,87.2030029296875
2411.1,right,0,96427,0.0,56.058998107910156,56.237998962402344
2411.1,right,1,96427,0.0,72.08200073242188,72.08200073242188
2411.1,right,2,96426,0.0,93.00700378417969,93.0260009765625
2411.1,right,3,96426,0.0,105.1449966430664,105.16400146484375
2411.1,right,4,96426,0.0,98.18199920654297,98.18199920654297
2411.1,right,5,96426,0.0,96.04100036621094,96.06099700927734
2411.1,right,6,96426,0.0,95.25,96.25
2411.1,right,7,96426,0.0,87.18399810791016,87.2030029296875
2416.2,right,0,96628,0.0,56.058998107910156,56.237998962402344
2416.2,right,1,96628,0.0,72.08200073242188,72.08200073242188
2416.2,right,2,96628,0.0,92.24400329589844,93.0260009765625
2416.2,right,3,96628,0.0,105.1449966430664,105.16400146484375
2416.2,right,4,96627,0.0,98.18199920654297,98.18199920654297
2416.2,right,5,96627,0.0,96.04100036621094,96.06099700927734
2416.2,right,6,96627,0.0,95.25,96.25
2416.2,right,7,96627,0.0,87.18399810791016,87.2030029296875
2421.3,right,0,96833,0.0,56.058998107910156,56.237998962402344
2421.3,right,1,96833,0.0,72.10199737548828,72.10199737548828
2421.3,right,2,96833,0.0,92.24400329589844,93.0260009765625
2421.3,right,3,96833,0.0,105.1449966430664,105.16400146484375
2421.3,right,4,96832,0.0,98.18199920654297,98.18199920654297
2421.3,right,5,96832,0.0,96.06099700927734,96.06099700927734
2421.3,right,6,96832,0.0,95.25,96.25
2421.3,right,7,96832,0.0,87.18399810791016,87.2030029296875
2426.3,right,0,97034,0.0,56.058998107910156,56.237998962402344
2426.3,right,1,97034,0.0,72.08200073242188,72.10199737548828
2426.3,right,2,97034,0.0,92.2239990234375,93.0260009765625
2426.3,right,3,97034,0.0,105.1449966430664,105.16400146484375
2426.3,right,4,97034,0.0,98.18199920654297,98.18199920654297
2426.3,right,5,97034,0.0,96.04100036621094,96.06099700927734
2426.3,right,6,97033,0.0,95.25,96.25
2426.3,right,7,97033,0.0,87.2030029296875,87.2030029296875
2431.4,right,0,97238,0.0,56.058998107910156,56.237998962402344
2431.4,right,1,97238,0.0,72.08200073242188,72.10199737548828
2431.4,right,2,97238,0.0,92.2239990234375,93.0260009765625
2431.4,right,3,97238,0.0,105.1449966430664,105.16400146484375
2431.4,right,4,97237,0.0,98.18199920654297,98.2020034790039
2431.4,right,5,97237,0.0,96.06099700927734,96.06099700927734
2431.4,right,6,97237,0.0,96.01300048828125,96.25
2431.4,right,7,97237,0.0,87.18399810791016,87.2030029296875
2436.4,right,0,97440,0.0,56.058998107910156,56.237998962402344
2436.4,right,1,97440,0.0,72.06300354003906,72.10199737548828
2436.4,right,2,97440,0.0,92.2239990234375,93.0260009765625
2436.4,right,3,97440,0.0,105.16400146484375,105.16400146484375
2436.4,right,4,97440,0.0,98.18199920654297,98.2020034790039
2436.4,right,5,97440,0.0,96.06099700927734,96.06099700927734
2436.4,right,6,97440,0.0,96.01300048828125,96.25
2436.4,right,7,97440,0.0,87.2030029296875,87.2030029296875
2441.5,right,0,97640,0.0,56.040000915527344,56.237998962402344
2441.5,right,1,97640,0.0,72.08200073242188,72.10199737548828
2441.5,right,2,97640,0.0,92.2239990234375,93.0260009765625
2441.5,right,3,97640,0.0,105.16400146484375,105.16400146484375
2441.5,right,4,97640,0.0,98.18199920654297,98.2020034790039
2441.5,right,5,97640,0.0,96.06099700927734,96.08000183105469
2441.5,right,6,97640,0.0,96.03299713134766,96.25
2441.5,right,7,97640,0.0,87.18399810791016,87.2030029296875
2446.6,right,0,97845,0.0,56.040000915527344,56.237998962402344
2446.6,right,1,97845,0.0,72.06300354003906,72.10199737548828
2446.6,right,2,97845,0.0,92.2239990234375,93.0260009765625
2446.6,right,3,97845,0.0,105.16400146484375,105.16400146484375
2446.6,right,4,97845,0.0,98.18199920654297,98.2020034790039
2446.6,right,5,97845,0.0,96.06099700927734,96.08000183105469
2446.6,right,6,97845,0.0,96.03299713134766,96.25
2446.6,right,7,97845,0.0,87.16400146484375,87.2030029296875
2451.6,right,0,98047,0.0,56.040000915527344,56.237998962402344
2451.6,right,1,98047,0.0,72.06300354003906,72.10199737548828
2451.6,right,2,98046,0.0,92.24400329589844,93.0260009765625
2451.6,right,3,98046,0.0,105.16400146484375,105.16400146484375
2451.6,right,4,98046,0.0,98.18199920654297,98.2020034790039
2451.6,right,5,98046,0.0,96.06099700927734,96.08000183105469
2451.6,right,6,98046,0.0,96.052001953125,96.25
2451.6,right,7,98046,0.0,87.18399810791016,87.2030029296875
2456.7,right,0,98249,0.0,56.040000915527344,56.237998962402344
2456.7,right,1,98249,0.0,72.08200073242188,72.10199737548828
2456.7,right,2,98249,0.0,92.24400329589844,93.0260009765625
2456.7,right,3,98249,0.0,105.16400146484375,105.16400146484375
2456.7,right,4,98249,0.0,98.18199920654297,98.2020034790039
2456.7,right,5,98249,0.0,96.04100036621094,96.08000183105469
2456.7,right,6,98248,0.0,96.03299713134766,96.25
2456.7,right,7,98248,0.0,87.2030029296875,87.2030029296875
2461.7,right,0,98450,0.0,56.058998107910156,56.237998962402344
2461.7,right,1,98450,0.0,72.08200073242188,72.10199737548828
2461.7,right,2,98450,0.0,92.24400329589844,93.0260009765625
2461.7,right,3,98450,0.0,105.16400146484375,105.16400146484375
2461.7,right,4,98450,0.0,98.18199920654297,98.2020034790039
2461.7,right,5,98450,0.0,96.04100036621094,96.08000183105469
2461.7,right,6,98450,0.0,96.01300048828125,96.25
2461.7,right,7,98450,0.0,87.2030029296875,87.2030029296875
2466.9,right,0,98657,0.0,56.058998107910156,56.237998962402344
2466.9,right,1,98657,0.0,72.08200073242188,72.10199737548828
2466.9,right,2,98656,0.0,92.24400329589844,93.0260009765625
2466.9,right,3,98656,0.0,105.16400146484375,105.16400146484375
2466.9,right,4,98656,0.0,98.2020034790039,98.2020034790039
2466.9,right,5,98656,0.0,96.04100036621094,96.08000183105469
2466.9,right,6,98656,0.0,96.03299713134766,96.25
2466.9,right,7,98656,0.0,87.2229995727539,87.2229995727539
2471.9,right,0,98859,0.0,56.058998107910156,56.237998962402344
2471.9,right,1,98859,0.0,72.08200073242188,72.10199737548828
2471.9,right,2,98859,0.0,92.24400329589844,93.0260009765625
2471.9,right,3,98859,0.0,105.1449966430664,105.16400146484375
2471.9,right,4,98859,0.0,98.2020034790039,98.2020034790039
2471.9,right,5,98859,0.0,96.02200317382812,96.08000183105469
2471.9,right,6,98858,0.0,96.052001953125,96.25
2471.9,right,7,98858,0.0,87.2030029296875,87.2229995727539
2477.0,right,0,99060,0.0,56.058998107910156,56.237998962402344
2477.0,right,1,99060,0.0,72.08200073242188,72.10199737548828
2477.0,right,2,99060,0.0,92.2239990234375,93.0260009765625
2477.0,right,3,99060,0.0,105.16400146484375,105.16400146484375
2477.0,right,4,99060,0.0,98.18199920654297,98.2020034790039
2477.0,right,5,99060,0.0,96.02200317382812,96.08000183105469
2477.0,right,6,99060,0.0,96.03299713134766,96.25
2477.0,right,7,99060,0.0,87.2030029296875,87.2229995727539
2482.0,right,0,99262,0.0,56.058998107910156,56.237998962402344
2482.0,right,1,99262,0.0,72.10199737548828,72.10199737548828
2482.0,right,2,99261,0.0,92.2239990234375,93.0260009765625
2482.0,right,3,99261,0.0,105.1449966430664,105.16400146484375
2482.0,right,4,99261,0.0,98.18199920654297,98.2020034790039
2482.0,right,5,99261,0.0,96.02200317382812,96.08000183105469
2482.0,right,6,99261,0.0,96.03299713134766,96.25
2482.0,right,7,99261,0.0,87.2030029296875,87.2229995727539
2487.0,right,0,99463,0.0,56.058998107910156,56.237998962402344
2487.0,right,1,99463,0.0,72.08200073242188,72.10199737548828
2487.0,right,2,99463,0.0,93.00700378417969,93.0260009765625
2487.0,right,3,99463,0.0,105.1449966430664,105.16400146484375
2487.0,right,4,99462,0.0,98.18199920654297,98.2020034790039
2487.0,right,5,99462,0.0,96.04100036621094,96.08000183105469
2487.0,right,6,99462,0.0,96.01300048828125,96.25
2487.0,right,7,99462,0.0,87.2030029296875,87.2229995727539
2492.1,right,0,99665,0.0,56.07899856567383,56.237998962402344
2492.1,right,1,99665,0.0,72.10199737548828,72.10199737548828
2492.1,right,2,99665,0.0,93.00700378417969,93.0260009765625
2492.1,right,3,99665,0.0,105.16400146484375,105.16400146484375
2492.1,right,4,99665,0.0,98.18199920654297,98.2020034790039
2492.1,right,5,99665,0.0,96.06099700927734,96.08000183105469
2492.1,right,6,99665,0.0,96.03299713134766,96.25
2492.1,right,7,99665,0.0,87.18399810791016,87.2229995727539
2497.1,right,0,99865,0.0,56.07899856567383,56.237998962402344
2497.1,right,1,99865,0.0,72.08200073242188,72.10199737548828
2497.1,right,2,99865,0.0,92.24400329589844,93.0260009765625
2497.1,right,3,99865,0.0,105.16400146484375,105.16400146484375
2497.1,right,4,99865,0.0,98.18199920654297,98.2020034790039
2497.1,right,5,99865,0.0,96.06099700927734,96.08000183105469
2497.1,right,6,99865,0.0,96.052001953125,96.25
2497.1,right,7,99865,0.0,87.2229995727539,87.2229995727539
2502.2,right,0,100070,0.0,56.07899856567383,56.237998962402344
2502.2,right,1,100070,0.0,72.08200073242188,72.10199737548828
2502.2,right,2,100070,0.0,92.24400329589844,93.0260009765625
2502.2,right,3,100070,0.0,105.18399810791016,105.18399810791016
